,probe,ensembl_gene_id,gene_name,Normal,BLCA,BRCA,COAD,ESCA,HNSC,KIRC,KIRP,LIHC,LUAD,LUSC,PRAD,THCA,UCEC
825,cg17279338,ENSG00000198429,ZNF69,0.02217197188970036,0.028104560996185964,0.024520580800902986,0.027902700713344768,0.06777952196966942,0.2305166415684224,0.021402880946596013,0.02954738601018056,0.030468687268419364,0.055204279786910365,0.050571535839761886,0.024818544368176168,0.023518169155887895,0.03362518879035212
826,cg18114235,ENSG00000198429,ZNF69,0.03529288356633539,0.04139279389523313,0.05189807068730604,0.09691793483582196,0.1654313113087838,0.3143550963647254,0.03369945279864853,0.03725729072837702,0.11688547945256982,0.10675002963436009,0.10358699782172484,0.05387530985099568,0.028679614838925248,0.04748535241800351
827,cg22319682,ENSG00000198429,ZNF69,0.03786030970674359,0.04088196321556316,0.04020003008218753,0.042112421541784725,0.06521022942115991,0.11654433421296728,0.034043216921796175,0.044104406186649785,0.044760894958823974,0.07937936023557234,0.06967981094852882,0.036180172458248235,0.04066368134839348,0.05869896286117256
828,cg03065139,ENSG00000115020,PIKFYVE,0.6654167224562317,0.635420949089689,0.6954835887395231,0.6215569249066658,0.6206908826087728,0.6361184118387375,0.6955227645814459,0.7448799330321895,0.6954611910046988,0.6505481274723569,0.6052544355293209,0.6544915615842198,0.7153878091329648,0.651927691495474
829,cg03071143,ENSG00000267646,AC008543.5,0.05537571769923492,0.05705748984239773,0.055822543627329295,0.06604993000913006,0.09504849634210161,0.16680496237780945,0.0539739205218671,0.05348701676582268,0.05728521301635927,0.09623772161327593,0.10385699966635877,0.04797224563011266,0.0505721227201481,0.0566470483061825
830,cg20670085,ENSG00000267646,AC008543.5,0.11003707397058919,0.11776114777584079,0.11671871757207179,0.12226879953116732,0.1915190175454978,0.30159402625176834,0.11700400884993409,0.11276468972776074,0.12172716994581385,0.1671663809746673,0.2102560490608823,0.096782263260922,0.11229830719010644,0.12024411906439485
831,cg03071143,ENSG00000177599,ZNF491,0.05537571769923492,0.05705748984239773,0.055822543627329295,0.06604993000913006,0.09504849634210161,0.16680496237780945,0.0539739205218671,0.05348701676582268,0.05728521301635927,0.09623772161327593,0.10385699966635877,0.04797224563011266,0.0505721227201481,0.0566470483061825
832,cg20670085,ENSG00000177599,ZNF491,0.11003707397058919,0.11776114777584079,0.11671871757207179,0.12226879953116732,0.1915190175454978,0.30159402625176834,0.11700400884993409,0.11276468972776074,0.12172716994581385,0.1671663809746673,0.2102560490608823,0.096782263260922,0.11229830719010644,0.12024411906439485
833,cg03085719,ENSG00000177105,RHOG,0.5890091838598731,0.3223592805782501,0.4428077232422263,0.5741672454662496,0.4401267384407882,0.46089536408831505,0.5455884396716814,0.6816312938615467,0.6268242593545523,0.4981681481830486,0.4340343099873068,0.701131708899103,0.6943636008060489,0.6035731952850011
834,cg03092918,ENSG00000065154,OAT,0.06039336303011597,0.1413907112304027,0.05780672598578218,0.060540017139410575,0.05231176061265063,0.054485720641469726,0.05830814064607578,0.05076208084130766,0.10218976518070917,0.08015909534673138,0.047469888489582,0.06171323900023683,0.05217046960798052,0.05498800069435374
835,cg03106958,ENSG00000266074,BAHCC1,0.09983277957548124,0.11156170024323403,0.14464382587693606,0.1266434833120188,0.1983558105997869,0.1254824879323192,0.09508383183893004,0.11798891076665484,0.10471675006152659,0.15535388690994506,0.1311195433643138,0.07596598590702267,0.09286569822694563,0.15752706651107667
836,cg03107310,ENSG00000107771,CCSER2,0.8236350690287653,0.8925029436020381,0.9133830814632012,0.8725425848252267,0.8743567916269759,0.8940015711199011,0.9034873871567695,0.9317382412468461,0.8969136684233723,0.807476184142268,0.8500307943075501,0.8928154142374578,0.9179864707361883,0.9078301318473858
837,cg03111502,ENSG00000154146,NRGN,0.06591688069528437,0.056930043989404246,0.06545280162984807,0.06327218712511426,0.06298858447607229,0.06112529637516349,0.060029931030916694,0.05740666786818135,0.09212828995499657,0.11361779543782198,0.05730355750335996,0.056807887792611415,0.055576231085652364,0.05606632247668741
838,cg03113878,ENSG00000166924,NYAP1,0.07308561668247095,0.03613615536921144,0.6923506486049572,0.04271897756925551,0.0496302757755568,0.235411839577323,0.031106107748123345,0.02532742503495077,0.10313463777779408,0.09773387881357791,0.08179063948560633,0.36059663324427593,0.12443484854598155,0.03170558534491891
839,cg20180843,ENSG00000166924,NYAP1,0.08432313637459768,0.04342743313932773,0.48858827760097,0.05492084144185787,0.05699375062836259,0.1373656406089513,0.04847626869422453,0.043141840827231,0.12710417427367632,0.1360930404493056,0.06964330512946071,0.37142426866453127,0.20827019514280948,0.0910730668084082
840,cg03122669,ENSG00000180806,HOXC9,0.023848634094656672,0.06927879853660061,0.025924897978612315,0.25197167677185545,0.02917552358898927,0.07444548948322756,0.020709219186763387,0.022473419603259992,0.0280312183026953,0.12360427630840704,0.0642216506002194,0.024880991840002,0.02543713573477528,0.04561160517975338
841,cg13233407,ENSG00000180806,HOXC9,0.11423044821028441,0.2484515046883385,0.0708963499194616,0.5932785722591709,0.0916131186326536,0.21810114600315947,0.06517819052350468,0.060177605381070864,0.2103984240648314,0.32950899638390824,0.2275352822787412,0.16013969949241655,0.1412305995701298,0.4471236310713897
842,cg24500832,ENSG00000180806,HOXC9,0.019714347952565395,0.11777968786627563,0.020495064535225045,0.3804025958559418,0.03315583609270311,0.12380510222489946,0.014458207612820425,0.016475670660010024,0.048486697863107026,0.2300066123226707,0.13155696610801548,0.054178003802854875,0.022711849539804412,0.053735677877126645
843,cg03122669,ENSG00000250451,HOXC-AS1,0.023848634094656672,0.06927879853660061,0.025924897978612315,0.25197167677185545,0.02917552358898927,0.07444548948322756,0.020709219186763387,0.022473419603259992,0.0280312183026953,0.12360427630840704,0.0642216506002194,0.024880991840002,0.02543713573477528,0.04561160517975338
844,cg13233407,ENSG00000250451,HOXC-AS1,0.11423044821028441,0.2484515046883385,0.0708963499194616,0.5932785722591709,0.0916131186326536,0.21810114600315947,0.06517819052350468,0.060177605381070864,0.2103984240648314,0.32950899638390824,0.2275352822787412,0.16013969949241655,0.1412305995701298,0.4471236310713897
845,cg24500832,ENSG00000250451,HOXC-AS1,0.019714347952565395,0.11777968786627563,0.020495064535225045,0.3804025958559418,0.03315583609270311,0.12380510222489946,0.014458207612820425,0.016475670660010024,0.048486697863107026,0.2300066123226707,0.13155696610801548,0.054178003802854875,0.022711849539804412,0.053735677877126645
846,cg03128192,ENSG00000154118,JPH3,0.06882041229897079,0.06429034916173784,0.09299167301818961,0.15503629620793397,0.07899715902824479,0.061803120578899924,0.08845263730933654,0.13509713876061175,0.1341758191872395,0.12332440516610832,0.043268775034409956,0.071989312052129,0.06328721823882368,0.06513477236708362
847,cg03128192,ENSG00000269935,AC092720.2,0.06882041229897079,0.06429034916173784,0.09299167301818961,0.15503629620793397,0.07899715902824479,0.061803120578899924,0.08845263730933654,0.13509713876061175,0.1341758191872395,0.12332440516610832,0.043268775034409956,0.071989312052129,0.06328721823882368,0.06513477236708362
848,cg03134886,ENSG00000196199,MPHOSPH8,0.03716756552704858,0.03695215349227516,0.03564539400025362,0.04032376300047712,0.03598771449026537,0.03797590140946869,0.03505698324098609,0.03758468557760196,0.03827040295392409,0.0751657668982487,0.036009384789794284,0.036065129145237025,0.03700854515673397,0.03923212001886461
849,cg20759595,ENSG00000196199,MPHOSPH8,0.018842067300543688,0.019481321075436462,0.021175801226133883,0.02014354494682198,0.020092288454505267,0.02041837088963487,0.01823737756434143,0.01931891502131219,0.022212340778101008,0.0,0.021768603122886455,0.019617249510667418,0.019612017628790297,0.02367493945325528
850,cg03135351,ENSG00000115295,CLIP4,0.02437790897268993,0.03549874341151437,0.10565180528261123,0.6174544645801517,0.0583454931415658,0.017003454995597068,0.030837739940004598,0.01579876001786204,0.10052578706163992,0.039186655248903406,0.017581344487083737,0.19546775816909512,0.016202228445267485,0.03387111718626436
851,cg08808128,ENSG00000115295,CLIP4,0.023855328792630616,0.03237483092870149,0.044539059675640605,0.6916464310347573,0.07167655156356571,0.023019479859790422,0.021525469996188262,0.022763850705896746,0.049334415991168376,0.035494769773840126,0.022016922961153255,0.02742288464261415,0.022062367734236612,0.03710720740302226
852,cg13257636,ENSG00000115295,CLIP4,0.057316592016668916,0.09186685262061946,0.29708517339703056,0.7056130815482348,0.10836803881543954,0.03947008398666319,0.052528553628472766,0.034941615847718537,0.19896367205017468,0.10322872252873064,0.0431126728310252,0.5933491662661793,0.0371861284559515,0.09229709516087978
853,cg21972382,ENSG00000115295,CLIP4,0.07159732389157415,0.053557362577200784,0.12196946218720361,0.6334177106082504,0.09222364860390835,0.040098685012715296,0.06960726798706922,0.038459297086367326,0.10616483271749823,0.0863461779233715,0.04013086429640481,0.08638544943412305,0.04309537269975264,0.06339741668701836
854,cg03147470,ENSG00000151240,DIP2C,0.5041752355600143,0.4214990112728413,0.31680325861778424,0.631856499981916,0.5700372976224185,0.5215677400052781,0.6455252053878731,0.7821902382309985,0.7111923993226237,0.5626366471857921,0.5294248271353139,0.3621900735652347,0.6676982897450695,0.6039578312841436
855,cg15912031,ENSG00000151240,DIP2C,0.7217995617235814,0.6450842627999359,0.8140185142834402,0.5804000464470932,0.6049939882103684,0.7527471907690326,0.8331479838015451,0.8183705424046358,0.7081361916994058,0.7674343795617568,0.7582348996775776,0.7966936059783649,0.930160093446017,0.562546181063679
856,cg18469036,ENSG00000151240,DIP2C,0.659205203663768,0.9313268740521067,0.9446750472400776,0.9442837698621579,0.9202271416099866,0.9341352897850044,0.31538195182037737,0.2236691023693777,0.8875795754917526,0.9024522134730311,0.9403482960135751,0.9286794321707996,0.14431322710130678,0.8068804869026336
857,cg19334176,ENSG00000151240,DIP2C,0.41779955393005014,0.4585287518595789,0.29285246596221776,0.34942294797186035,0.37298805685176606,0.3716983552651379,0.4839471890274787,0.7365585265229181,0.5490702851419679,0.376686435315089,0.3912011866253321,0.13521081217861136,0.15207633944428642,0.5202075869445081
858,cg03183058,ENSG00000266010,GATA6-AS1,0.08217369350680062,0.2893861429232579,0.22430660672079544,0.07119729993013452,0.1758027758558627,0.2816890158943229,0.08693492351221528,0.09868392132186149,0.06869836255068874,0.2041889743240703,0.23058670363838268,0.1874058112177511,0.09020942542122672,0.1331716519969437
859,cg15696634,ENSG00000266010,GATA6-AS1,0.3515788981436457,0.27734425194220896,0.4594178756342786,0.19913846372759259,0.2212285563045772,0.28070284891957953,0.32259702665249684,0.46547474042178,0.1771962382171963,0.3454188498099796,0.3161922059887654,0.5251500113818505,0.47084819854284954,0.31371073478729306
860,cg18632712,ENSG00000266010,GATA6-AS1,0.0840744476501438,0.05025587671807649,0.10047629991158098,0.05627535354416726,0.05874506410083454,0.08304589337567679,0.06350299327509776,0.06691183992483458,0.03925835211078797,0.09417217947432609,0.056256376591533534,0.06509772891537846,0.06672608335141099,0.06324210759718514
861,cg03192536,ENSG00000158553,POM121L2,0.05793569336338235,0.04946473765039209,0.07247765942047137,0.05153816656250969,0.07020637555779866,0.1339717938963239,0.06307028221042464,0.05328620489464325,0.0794221651480179,0.08558947356185898,0.06341392950517126,0.044778892096158776,0.05685629472536611,0.052518430353878966
862,cg25022355,ENSG00000158553,POM121L2,0.05249806114257282,0.05604488219209502,0.11301655310223625,0.18091434633068845,0.1936242049465875,0.21600969020486976,0.056362546260305166,0.052060039352857294,0.0835891845040232,0.10803887421418326,0.08560797465592274,0.061070854243804124,0.04964518523441904,0.07564011893891967
863,cg03214422,ENSG00000205269,TMEM170B,0.08334098093610644,0.08317376174311324,0.08263514032953304,0.10329421333973289,0.08345645507609423,0.09720006635073246,0.08215217157643223,0.06948193058403725,0.07852791070578918,,0.07351159964383876,0.0699442668910724,0.0759524283586651,0.08339821178823803
864,cg03221247,ENSG00000228063,LYPLAL1-DT,0.02379037231734853,0.02395621096110482,0.01977211466674761,0.027765543886756068,0.025507842502737948,0.02544029523648882,0.018781549239569026,0.021550832484886772,0.022665161779502143,0.03645257430461141,0.03023039185624972,0.026145518118760803,0.021113949069572677,0.682489757290517
865,cg16681597,ENSG00000228063,LYPLAL1-DT,0.06298331189781968,0.06727294083235505,0.0534560014172606,0.06449209077312322,0.0762948354808097,0.06900751114220029,0.05592297419611813,0.06701340132491258,0.0565546862752966,0.091910155222584,0.06944899261972338,0.07007616242696932,0.05818043423192258,0.6788275140744061
866,cg26757053,ENSG00000228063,LYPLAL1-DT,0.04743618326972331,0.043175950027729365,0.041442783963924396,0.04748799691057482,0.04181139589614679,0.0444193815111553,0.04123013717015702,0.03964649293388089,0.03820169971120201,0.0722370579126663,0.04956033182653735,0.044259074383900615,0.04142934471409983,0.588812237348356
867,cg03221247,ENSG00000143353,LYPLAL1,0.02379037231734853,0.02395621096110482,0.01977211466674761,0.027765543886756068,0.025507842502737948,0.02544029523648882,0.018781549239569026,0.021550832484886772,0.022665161779502143,0.03645257430461141,0.03023039185624972,0.026145518118760803,0.021113949069572677,0.682489757290517
868,cg16681597,ENSG00000143353,LYPLAL1,0.06298331189781968,0.06727294083235505,0.0534560014172606,0.06449209077312322,0.0762948354808097,0.06900751114220029,0.05592297419611813,0.06701340132491258,0.0565546862752966,0.091910155222584,0.06944899261972338,0.07007616242696932,0.05818043423192258,0.6788275140744061
869,cg26757053,ENSG00000143353,LYPLAL1,0.04743618326972331,0.043175950027729365,0.041442783963924396,0.04748799691057482,0.04181139589614679,0.0444193815111553,0.04123013717015702,0.03964649293388089,0.03820169971120201,0.0722370579126663,0.04956033182653735,0.044259074383900615,0.04142934471409983,0.588812237348356
870,cg03223733,ENSG00000121417,ZNF211,0.022869862929871424,0.023808935339547053,0.022613623972186737,0.03076231121563314,0.027941768685201592,0.03278949447243931,0.02367580678648708,0.02589620207780394,0.028204968368721495,0.0552779986564058,0.02811702353946481,0.0234651123221078,0.02209178900394736,0.023399235785125316
871,cg03226844,ENSG00000181031,RPH3AL,0.909880631334161,0.9365048755512099,0.9400030999822195,0.9343811037299424,0.9288518247503894,0.8915683570388813,0.9191909007111907,0.9401195583683557,0.9027435020484266,0.8575168525098978,0.878195829147243,0.969190156180142,0.9623232585199307,0.9491337521855583
872,cg15212418,ENSG00000181031,RPH3AL,0.5732511057721352,0.7666597022613577,0.8457071636284318,0.538541799507838,0.6743359898981375,0.6942139920638939,0.6031439779126787,0.8241688724398898,0.8231112545288375,0.0,0.6545870146729972,0.6527059507203897,0.5967780776736185,0.6508380971486775
873,cg18290190,ENSG00000181031,RPH3AL,0.836869981718545,0.8710678181858543,0.8897109141643537,0.9316406706142878,0.8849935083120769,0.8978403580598721,0.8902402748059163,0.936265643773183,0.9380845445805392,0.7670472273538896,0.811675461155511,0.9141141483597579,0.9033955197734276,0.8685245644136855
874,cg03238738,ENSG00000142188,TMEM50B,0.02907656691293907,0.035088685812852426,0.03184798504651821,0.03249750146543188,0.040192508336995614,0.0326614329316532,0.028303563850981997,0.03320446702952635,0.03504258028253705,0.05857314833842484,0.03135684211811072,0.03496097036291477,0.02996620689580295,0.03187951868942769
875,cg03238797,ENSG00000140873,ADAMTS18,0.020075625568443774,0.2642897940809817,0.0747447477314382,0.431969578659152,0.2709099175622024,0.32435291760344276,0.0386532960802132,0.02513085283752361,0.047958075008575886,0.0,0.08085477612266814,0.019985464850503995,0.018047161586763144,0.02130667682337532
876,cg03238797,ENSG00000260701,AC025284.1,0.020075625568443774,0.2642897940809817,0.0747447477314382,0.431969578659152,0.2709099175622024,0.32435291760344276,0.0386532960802132,0.02513085283752361,0.047958075008575886,0.0,0.08085477612266814,0.019985464850503995,0.018047161586763144,0.02130667682337532
